2014-04-18 00:44:57,61,14.5,97,7.7,1025.8,1016.7,0.2,0.0,0.0,8,0.0
2014-04-18 01:44:57,62,12.4,97,7.1,1025.9,1016.8,0.5,0.0,0.3,8,0.0
2014-04-18 02:44:57,65,11.1,98,6.9,1026.0,1016.9,0.7,0.0,0.3,8,0.0
2014-04-18 03:44:57,67,10.0,98,6.6,1025.8,1016.7,0.0,0.0,0.3,8,0.0
2014-04-18 04:44:57,69,9.1,99,5.4,1026.0,1016.9,0.1,0.0,0.0,8,0.0
2014-04-18 05:14:57,71,8.7,99,5.4,1026.4,1017.3,0.4,0.0,0.0,8,0.0
2014-04-18 06:44:57,74,8.3,99,10.1,1026.4,1017.3,0.6,0.0,0.7,8,0.0
2014-04-18 07:44:57,80,11.0,72,13.9,1025.6,1016.5,-0.4,0.5,1.7,7,0.0
2014-04-18 08:44:57,72,15.6,58,16.5,1024.6,1015.5,-1.8,0.15,0.7,6,0.0
2014-04-18 09:44:57,68,19.4,55,15.3,1024.1,1015.0,-2.3,0.0,0.7,8,0.0
2014-04-18 10:44:57,59,22.7,63,14.9,1023.0,1013.9,-2.6,0.15,0.7,6,0.0
2014-04-18 11:44:57,49,26.4,62,14.9,1022.5,1013.4,-2.1,0.5,1.7,2,0.0
2014-04-18 12:44:57,48,25.9,54,17.1,1022.4,1013.3,-1.7,0.3,2.0,9,0.0
2014-04-18 13:44:57,30,37.2,53,15.5,1021.9,1012.8,-1.1,1.05,2.0,7,0.0
2014-04-18 14:44:57,22,37.2,51,15.8,1021.8,1012.7,-0.7,0.85,2.0,6,0.0
2014-04-18 15:44:57,28,29.1,51,15.4,1021.8,1012.7,-0.6,1.0,2.7,5,0.0
2014-04-18 16:44:57,30,25.9,49,15.1,1021.7,1012.6,-0.2,0.85,2.4,6,0.0
2014-04-18 17:44:57,34,24.0,62,13.5,1021.7,1012.6,-0.1,0.35,1.4,6,0.0
2014-04-18 18:44:57,37,21.8,66,12.6,1022.7,1013.6,0.9,0.15,0.7,4,0.0
2014-04-18 19:44:57,43,18.6,77,10.4,1023.6,1014.5,1.9,0.0,0.3,8,0.0
2014-04-18 20:44:57,48,16.9,87,8.1,1023.9,1014.8,2.2,0.0,0.0,8,0.0
2014-04-18 21:44:57,47,17.6,93,6.6,1023.9,1014.8,1.2,0.0,0.3,8,0.0
2014-04-18 22:44:57,49,15.7,97,5.6,1024.1,1015.0,0.5,0.0,0.3,8,0.0
2014-04-18 23:44:57,51,13.2,99,5.3,1024.5,1015.4,0.6,0.0,0.0,8,0.0
