2014-04-15 00:14:07,30,41,20.3,60,9.4,1028.8,1019.7,0.0,0.0,,0.0,2048
2014-04-15 00:44:13,30,41,20.3,62,8.9,1028.8,1019.7,0.0,0.0,,0.0,2048
2014-04-15 01:14:07,30,41,20.3,64,8.5,1028.9,1019.8,0.0,0.0,,0.0,2048
2014-04-15 01:44:07,30,42,20.3,64,8.0,1029.2,1020.1,0.0,0.0,,0.0,2048
2014-04-15 02:14:07,30,42,20.3,66,7.6,1029.2,1020.1,0.0,0.0,,0.0,2048
2014-04-15 02:44:13,30,42,20.3,67,7.3,1029.2,1020.1,0.0,0.0,,0.0,2048
2014-04-15 03:14:13,30,42,20.3,68,7.1,1029.2,1020.1,0.0,0.0,,0.0,2048
2014-04-15 03:44:07,30,42,20.3,70,6.8,1029.3,1020.2,0.0,0.0,,0.0,2048
2014-04-15 04:14:13,30,42,20.3,70,6.4,1029.7,1020.6,0.0,0.0,,0.0,2048
2014-04-15 04:44:13,30,42,20.3,72,6.0,1030.0,1020.9,0.0,0.0,,0.0,2048
2014-04-15 05:14:07,30,43,20.3,73,5.9,1030.2,1021.1,0.0,0.0,,0.0,2048
2014-04-15 05:44:07,30,43,20.3,72,6.1,1030.1,1021.0,0.0,0.0,,0.0,2048
2014-04-15 06:14:13,30,43,20.3,72,6.2,1030.4,1021.3,0.0,0.0,,0.0,2048
2014-04-15 06:44:07,30,43,20.3,74,6.2,1030.6,1021.5,0.0,0.0,,0.0,2048
2014-04-15 07:14:07,30,43,20.3,75,6.9,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 07:44:13,30,43,20.3,72,7.8,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 08:14:07,30,41,20.0,69,8.9,1031.0,1021.9,0.0,0.0,,0.0,2048
2014-04-15 08:44:13,30,44,20.0,64,9.4,1031.2,1022.1,0.0,0.0,,0.0,2048
2014-04-15 09:14:07,30,44,20.3,61,9.7,1031.1,1022.0,0.0,0.0,,0.0,2048
2014-04-15 09:44:13,30,44,20.4,61,9.9,1030.9,1021.8,0.0,0.0,,0.0,2048
2014-04-15 10:14:07,30,44,20.5,58,10.8,1030.9,1021.8,0.0,0.0,,0.0,2048
2014-04-15 10:44:01,30,45,20.6,54,10.9,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 11:14:01,30,45,20.7,50,12.3,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 11:44:01,30,45,20.8,44,14.8,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 12:14:07,30,45,20.8,40,15.0,1030.8,1021.7,0.0,0.0,,0.0,2048
2014-04-15 12:44:07,30,45,20.9,40,15.0,1030.5,1021.4,0.0,0.0,,0.0,2048
2014-04-15 13:14:07,30,45,20.9,35,17.2,1030.4,1021.3,0.0,0.0,,0.0,2048
2014-04-15 13:44:07,30,44,21.0,35,15.8,1030.2,1021.1,0.0,0.0,,0.0,2048
2014-04-15 14:14:07,30,44,21.0,32,16.5,1030.0,1020.9,0.0,0.0,,0.0,2048
2014-04-15 14:44:01,30,44,21.1,34,15.5,1029.6,1020.5,0.0,0.0,,0.0,2048
2014-04-15 15:14:01,30,44,21.1,34,15.0,1029.4,1020.3,0.0,0.0,,0.0,2048
2014-04-15 15:44:01,30,44,21.2,37,14.2,1029.1,1020.0,0.0,0.0,,0.0,2048
2014-04-15 16:14:07,30,44,21.2,44,13.9,1029.2,1020.1,0.0,0.0,,0.0,2048
2014-04-15 16:44:07,30,44,21.2,49,13.5,1029.3,1020.2,0.0,0.0,,0.0,2048
2014-04-15 17:14:07,30,44,21.1,50,12.7,1029.1,1020.0,0.0,0.0,,0.0,2048
2014-04-15 17:44:07,30,44,21.2,55,11.8,1029.1,1020.0,0.0,0.0,,0.0,2048
2014-04-15 18:14:07,30,44,21.2,56,11.1,1029.1,1020.0,0.0,0.0,,0.0,2048
2014-04-15 18:44:07,30,44,21.1,59,10.5,1029.3,1020.2,0.0,0.0,,0.0,2048
2014-04-15 19:14:07,30,44,21.2,60,10.0,1029.5,1020.4,0.0,0.0,,0.0,2048
2014-04-15 19:44:07,30,44,21.1,62,9.6,1029.6,1020.5,0.0,0.0,,0.0,2048
2014-04-15 20:14:07,30,44,21.2,63,9.2,1029.7,1020.6,0.0,0.0,,0.0,2048
2014-04-15 20:44:13,30,44,21.1,64,9.0,1029.7,1020.6,0.0,0.0,,0.0,2048
2014-04-15 21:14:07,30,44,21.1,65,8.8,1029.8,1020.7,0.0,0.0,,0.0,2048
2014-04-15 21:44:07,30,44,21.1,67,8.5,1029.8,1020.7,0.0,0.0,,0.0,2048
2014-04-15 22:14:07,30,44,21.2,68,8.3,1029.8,1020.7,0.0,0.0,,0.0,2048
2014-04-15 22:44:07,30,44,21.1,68,8.0,1029.7,1020.6,0.0,0.0,,0.0,2048
2014-04-15 23:14:01,30,44,21.1,68,7.9,1030.1,1021.0,0.0,0.0,,0.0,2048
2014-04-15 23:44:01,30,44,21.0,68,7.9,1029.9,1020.8,0,0,,0,2048
